streetname,Capacity,Occupancy,occupancy rate,LastUpdated,date
ZhongShanRd.ShengLiRd.,70,28,0.4,2023/7/19 21:00,2023/7/19
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/19 22:00,2023/7/19
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/19 23:00,2023/7/19
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/20 00:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/20 01:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/20 02:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/20 03:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/20 04:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/20 05:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/20 06:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/20 07:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,16,0.228571429,2023/7/20 08:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,46,0.657142857,2023/7/20 09:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,55,0.785714286,2023/7/20 10:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,53,0.757142857,2023/7/20 11:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,55,0.785714286,2023/7/20 12:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,49,0.7,2023/7/20 13:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,49,0.7,2023/7/20 14:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/20 15:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,42,0.6,2023/7/20 16:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,37,0.528571429,2023/7/20 17:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,39,0.557142857,2023/7/20 18:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,45,0.642857143,2023/7/20 19:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,30,0.428571429,2023/7/20 20:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,18,0.257142857,2023/7/20 21:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,11,0.157142857,2023/7/20 22:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/20 23:00,2023/7/20
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/21 00:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/21 01:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/21 02:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/21 03:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/21 04:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/21 05:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/21 06:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/21 07:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,18,0.257142857,2023/7/21 08:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,43,0.614285714,2023/7/21 09:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,50,0.714285714,2023/7/21 10:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,52,0.742857143,2023/7/21 11:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,55,0.785714286,2023/7/21 12:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/21 13:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,48,0.685714286,2023/7/21 14:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,46,0.657142857,2023/7/21 15:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/21 16:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,47,0.671428571,2023/7/21 17:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,44,0.628571429,2023/7/21 18:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,47,0.671428571,2023/7/21 19:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,50,0.714285714,2023/7/21 20:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,25,0.357142857,2023/7/21 21:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/21 22:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/21 23:00,2023/7/21
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/22 00:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/22 01:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/22 02:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/22 03:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/22 04:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/22 05:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/22 06:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/22 07:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/22 08:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,16,0.228571429,2023/7/22 09:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,28,0.4,2023/7/22 10:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,36,0.514285714,2023/7/22 11:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/22 12:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,49,0.7,2023/7/22 13:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,40,0.571428571,2023/7/22 14:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,29,0.414285714,2023/7/22 15:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,34,0.485714286,2023/7/22 16:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,25,0.357142857,2023/7/22 17:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,47,0.671428571,2023/7/22 18:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,54,0.771428571,2023/7/22 19:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,52,0.742857143,2023/7/22 20:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,38,0.542857143,2023/7/22 21:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,22,0.314285714,2023/7/22 22:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,17,0.242857143,2023/7/22 23:00,2023/7/22
ZhongShanRd.ShengLiRd.,70,15,0.214285714,2023/7/23 00:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/23 01:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/23 02:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/23 03:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,13,0.185714286,2023/7/23 04:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/23 05:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/23 06:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/23 07:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,15,0.214285714,2023/7/23 08:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,19,0.271428571,2023/7/23 09:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,24,0.342857143,2023/7/23 10:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,38,0.542857143,2023/7/23 11:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,56,0.8,2023/7/23 12:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/23 13:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,34,0.485714286,2023/7/23 14:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,34,0.485714286,2023/7/23 15:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,34,0.485714286,2023/7/23 16:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,37,0.528571429,2023/7/23 17:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/23 18:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,53,0.757142857,2023/7/23 19:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,40,0.571428571,2023/7/23 20:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,23,0.328571429,2023/7/23 21:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,13,0.185714286,2023/7/23 22:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/23 23:00,2023/7/23
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/24 00:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/24 01:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/24 02:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/24 03:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/24 04:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/24 05:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/24 06:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/24 07:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,21,0.3,2023/7/24 08:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,44,0.628571429,2023/7/24 09:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,39,0.557142857,2023/7/24 10:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,42,0.6,2023/7/24 11:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,47,0.671428571,2023/7/24 12:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/24 13:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,50,0.714285714,2023/7/24 14:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,52,0.742857143,2023/7/24 15:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,45,0.642857143,2023/7/24 16:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,38,0.542857143,2023/7/24 17:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,31,0.442857143,2023/7/24 18:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,28,0.4,2023/7/24 19:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,23,0.328571429,2023/7/24 20:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/24 21:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/24 22:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/24 23:00,2023/7/24
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/25 00:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,3,0.042857143,2023/7/25 01:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/25 02:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/25 03:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/25 04:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/25 05:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/25 06:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/25 07:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,20,0.285714286,2023/7/25 08:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,42,0.6,2023/7/25 09:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,44,0.628571429,2023/7/25 10:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,52,0.742857143,2023/7/25 11:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,50,0.714285714,2023/7/25 12:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,48,0.685714286,2023/7/25 13:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,49,0.7,2023/7/25 14:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,41,0.585714286,2023/7/25 15:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,40,0.571428571,2023/7/25 16:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,42,0.6,2023/7/25 17:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,28,0.4,2023/7/25 18:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,34,0.485714286,2023/7/25 19:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,40,0.571428571,2023/7/25 20:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,25,0.357142857,2023/7/25 21:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,19,0.271428571,2023/7/25 22:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/25 23:00,2023/7/25
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/26 00:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/26 01:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/26 02:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/26 03:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/26 04:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/26 05:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/26 06:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/26 07:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,35,0.5,2023/7/26 08:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,54,0.771428571,2023/7/26 09:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,60,0.857142857,2023/7/26 10:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,60,0.857142857,2023/7/26 11:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,58,0.828571429,2023/7/26 12:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,57,0.814285714,2023/7/26 13:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/26 14:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,49,0.7,2023/7/26 15:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/26 16:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,47,0.671428571,2023/7/26 17:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,37,0.528571429,2023/7/26 18:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,38,0.542857143,2023/7/26 19:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,35,0.5,2023/7/26 20:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,26,0.371428571,2023/7/26 21:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,15,0.214285714,2023/7/26 22:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/26 23:00,2023/7/26
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/27 00:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/27 01:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/27 02:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/27 03:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/27 04:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/27 05:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/27 06:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/27 07:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/27 08:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/27 09:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/27 10:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,18,0.257142857,2023/7/27 11:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,23,0.328571429,2023/7/27 12:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,23,0.328571429,2023/7/27 13:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,25,0.357142857,2023/7/27 14:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,16,0.228571429,2023/7/27 15:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,15,0.214285714,2023/7/27 16:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,15,0.214285714,2023/7/27 17:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,21,0.3,2023/7/27 18:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,16,0.228571429,2023/7/27 19:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,15,0.214285714,2023/7/27 20:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/27 21:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/27 22:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/27 23:00,2023/7/27
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/28 00:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/28 01:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/28 02:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/7/28 03:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/28 04:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/28 05:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/28 06:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/28 07:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/28 08:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,11,0.157142857,2023/7/28 09:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,13,0.185714286,2023/7/28 10:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/28 11:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,15,0.214285714,2023/7/28 12:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,18,0.257142857,2023/7/28 13:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,24,0.342857143,2023/7/28 14:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,19,0.271428571,2023/7/28 15:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,19,0.271428571,2023/7/28 16:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,16,0.228571429,2023/7/28 17:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,25,0.357142857,2023/7/28 18:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,32,0.457142857,2023/7/28 19:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,23,0.328571429,2023/7/28 20:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,14,0.2,2023/7/28 21:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,12,0.171428571,2023/7/28 22:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/28 23:00,2023/7/28
ZhongShanRd.ShengLiRd.,70,10,0.142857143,2023/7/29 00:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/29 01:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,8,0.114285714,2023/7/29 02:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/29 03:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/29 04:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/29 05:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/29 06:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,11,0.157142857,2023/7/29 07:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,20,0.285714286,2023/7/29 08:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,40,0.571428571,2023/7/29 09:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,53,0.757142857,2023/7/29 10:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,53,0.757142857,2023/7/29 11:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,54,0.771428571,2023/7/29 12:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,54,0.771428571,2023/7/29 13:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,52,0.742857143,2023/7/29 14:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,46,0.657142857,2023/7/29 15:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,43,0.614285714,2023/7/29 16:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,32,0.457142857,2023/7/29 17:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,47,0.671428571,2023/7/29 18:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/29 19:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,49,0.7,2023/7/29 20:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,27,0.385714286,2023/7/29 21:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,16,0.228571429,2023/7/29 22:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/29 23:00,2023/7/29
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/30 00:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/30 01:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/30 02:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,3,0.042857143,2023/7/30 03:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/30 04:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,4,0.057142857,2023/7/30 05:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/30 06:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/30 07:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/30 08:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,11,0.157142857,2023/7/30 09:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,19,0.271428571,2023/7/30 10:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,29,0.414285714,2023/7/30 11:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,54,0.771428571,2023/7/30 12:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,52,0.742857143,2023/7/30 13:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,35,0.5,2023/7/30 14:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,33,0.471428571,2023/7/30 15:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,28,0.4,2023/7/30 16:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,30,0.428571429,2023/7/30 17:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,50,0.714285714,2023/7/30 18:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,47,0.671428571,2023/7/30 19:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,38,0.542857143,2023/7/30 20:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,25,0.357142857,2023/7/30 21:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/30 22:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,9,0.128571429,2023/7/30 23:00,2023/7/30
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/31 00:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/31 01:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/31 02:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/31 03:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/31 04:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/31 05:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,6,0.085714286,2023/7/31 06:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,5,0.071428571,2023/7/31 07:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,22,0.314285714,2023/7/31 08:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,38,0.542857143,2023/7/31 09:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,41,0.585714286,2023/7/31 10:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,38,0.542857143,2023/7/31 11:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,51,0.728571429,2023/7/31 12:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,49,0.7,2023/7/31 13:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,40,0.571428571,2023/7/31 14:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,39,0.557142857,2023/7/31 15:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,41,0.585714286,2023/7/31 16:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,30,0.428571429,2023/7/31 17:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,22,0.314285714,2023/7/31 18:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,30,0.428571429,2023/7/31 19:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,31,0.442857143,2023/7/31 20:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,17,0.242857143,2023/7/31 21:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,13,0.185714286,2023/7/31 22:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,11,0.157142857,2023/7/31 23:00,2023/7/31
ZhongShanRd.ShengLiRd.,70,7,0.1,2023/8/1 00:00,2023/8/1
ZhongZhengRd.DiHuaSt.,83,0,0,2023/7/2 00:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,12,0.144578313,2023/7/2 01:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,11,0.13253012,2023/7/2 02:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,11,0.13253012,2023/7/2 03:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,10,0.120481928,2023/7/2 04:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,10,0.120481928,2023/7/2 05:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,13,0.156626506,2023/7/2 06:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,13,0.156626506,2023/7/2 07:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,13,0.156626506,2023/7/2 08:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,17,0.204819277,2023/7/2 09:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,20,0.240963855,2023/7/2 10:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,26,0.313253012,2023/7/2 11:00,2023/7/2
ZhongZhengRd.DiHuaSt.,83,49,0.590361446,2023/7/2 12:00,2023/7/2
